randomized_id,start_lat,start_lng,end_lat,end_lng
345584514280285914,51.0903632,71.4051899,51.0866872,71.4183332
346517683272294498,51.09178,71.42296,51.08255,71.40016
346517683272294498,51.09428,71.43612,51.09512,71.40799
347680119373502597,51.087101,71.4191209,51.0866703,71.4113575
349176332736085748,51.0786768,71.4261747,51.0951573,71.430172
349702712578244232,51.09648,71.42723,51.08251,71.42231
352475490084712223,51.08702,71.42987,51.09919,71.42439
352475490084712223,51.08702,71.42987,51.09944,71.42414
356226247844794743,51.09536,71.42466,51.08973,71.4247
356914446857258471,51.08729,71.42594,51.0815,71.40737
357812609244115016,51.0798,71.41916,51.08244,71.40091
363045680585784202,51.0912074,71.4233954,51.0991143,71.4024161
363045680585784202,51.0938441,71.4290935,51.0990189,71.4031024
363045680585784202,51.0913332,71.4254781,51.0966678,71.419683
363103477462228892,51.0945594,71.4297027,51.0945538,71.4297057
364980238836847530,51.07976,71.41827,51.07902,71.42088
365314519684886014,51.08074,71.42151,51.09978,71.42842
365314519684886014,51.07733,71.42054,51.0836,71.42117
366762472079684028,51.0818126,71.3999378,51.0979871,71.4058159
368428679099368631,51.09933,71.41191,51.09959,71.40739
368428679099368631,51.10026,71.42841,51.10121,71.40713
369697240291668107,51.098426,71.4310615,51.0984811,71.4306176
373208463647404941,51.0896201,71.4106241,51.0896031,71.4109808
376635779445312110,51.10116,71.41802,51.10155,71.41285
377247292012900986,51.0976616,71.4112484,51.0889717,71.426245
381237632293098334,51.0985693,71.4053307,51.0896595,71.4098814
384990750063364882,51.08155,71.40745,51.07907,71.42103
389130762368108591,51.0791211,71.4211075,51.0791223,71.4211022
390466323443412816,51.09533,71.42872,51.07887,71.42211
392174578888964652,51.07979,71.40502,51.09966,71.4063
392174578888964652,51.07896,71.40487,51.08005,71.40512
392967142077952119,51.0828523,71.4222514,51.0874172,71.4239538
393657684611957789,51.0983802,71.4074295,51.0989474,71.4037013
393657684611957789,51.094594,71.4341011,51.0961782,71.4224677
394193196853931437,51.0985481,71.4053117,51.1002465,71.4254919
395424706919979797,51.09879,71.40463,51.09923,71.40232
397253832122424809,51.08179,71.40392,51.07755,71.40667
398595820973190245,51.0995583,71.425265,51.0853983,71.4070667
406944054643179041,51.09876,71.4059,51.09444,71.43416
410909510844476938,51.1001027,71.4040421,51.0962561,71.4270389
413843388615476361,51.0800042,71.4168158,51.08951,71.4112923
414939634550941147,51.0832228,71.4277361,51.082092,71.4294705
414939634550941147,51.0824233,71.4007967,51.0857272,71.4296318
414939634550941147,51.0822672,71.4019351,51.0815967,71.42926
417453862787707287,51.08836,71.41156,51.08792,71.41159
421111839859391805,51.07676,71.42032,51.08272,71.42239
423382106791726130,51.09023,71.41845,51.10152,71.41592
424462707618765821,51.0918822,71.4034091,51.0829483,71.40031
425080085453166734,51.0949161,71.4302338,51.0930276,71.4296036
426610944506406274,51.07948,71.42049,51.08064,71.41231
426705379754336195,51.0975941,71.4130697,51.0983868,71.4074481
426802530629020623,51.0803343,71.4157902,51.0861433,71.4287983
428309287900389368,51.08654,71.431,51.10201,71.4124
428309287900389368,51.08662,71.43149,51.0867,71.43063
428582561637386036,51.0988484,71.4029251,51.0957398,71.4253243
431402557739223498,51.09052,71.43505,51.0905,71.42298
435199847605346497,51.0846731,71.4329646,51.0975803,71.4280083
435199847605346497,51.0846627,71.4329949,51.0975787,71.4280141
435199847605346497,51.0846935,71.432779,51.0846672,71.4329255
441793485582559550,51.09067,71.42858,51.09397,71.40919
442678517508252062,51.09752,71.41338,51.0978,71.41143
442780368290064142,51.0866881,71.4239999,51.0892116,71.426619
443165632044867772,51.1005883,71.4126333,51.1010614,71.4186977
443752705174225024,51.0964791,71.4199046,51.0990371,71.4282241
445503837437385777,51.09356,71.42257,51.09798,71.42787
453096696891923817,51.08817,71.42434,51.10018,71.42661
454849701932873812,51.08065,71.41364,51.08262,71.39978
460775797973124277,51.09792,71.41312,51.09792,71.41312
462944938131421392,51.0977309,71.4157513,51.0977676,71.4154953
465954292779721880,51.08048,71.41334,51.08247,71.39936
469045158324113582,51.09897,71.40255,51.09998,71.428
474437498847499089,51.1022023,71.4115329,51.0985357,71.4126584
495961174643482731,51.0963817,71.4213483,51.0945504,71.43392
496005726540047015,51.0993752,71.4215162,51.0965696,71.4203348
496199025942677239,51.1003132,71.428615,51.0910111,71.4252684
496632090003152072,51.0866848,71.4186587,51.0880221,71.4119974
501094664420119103,51.0985362,71.4053689,51.0995551,71.4260445
502376605671801401,51.09886,71.40218,51.08815,71.40212
511796924051454952,51.0988673,71.4281854,51.0943771,71.434498
514258577162878759,51.0878466,71.4021048,51.0949667,71.4084733
515771780386842341,51.0807083,71.4129103,51.0826284,71.4222206
518211776571559641,51.0823821,71.4005116,51.083155,71.41403
518260050404124666,51.0808354,71.4207947,51.0808415,71.4207467
518396588530099034,51.09731,71.40853,51.10134,71.40831
522804357808395857,51.09687,71.42751,51.08524,71.43398
523108509405280763,51.0821601,71.4222108,51.0937736,71.4263199
525507825891202860,51.0823072,71.4000352,51.0816896,71.4064301
529391487637059404,51.0858523,71.4053979,51.0896024,71.4112793
529423601957961017,51.0791098,71.4234,51.0764058,71.4202454
533635546254104278,51.10026,71.42857,51.09346,71.42183
535139790669828458,51.0898257,71.4250719,51.0898257,71.4250719
536093325042953160,51.0898,71.40297,51.10125,71.42243
536093325042953160,51.0894,71.40245,51.10211,71.42272
536093325042953160,51.0894,71.40245,51.09812,71.42128
536404364219026376,51.0978553,71.4087726,51.094927,71.4303947
538120649763251398,51.085048,71.4070557,51.0935952,71.4221431
541975357981844068,51.09948,71.41259,51.09815,71.42131
544502189433724943,51.0762232,71.4200523,51.0804934,71.4151335
544611319930915200,51.0964517,71.416695,51.0911037,71.4121727
550482713246816606,51.07915,71.4230074,51.0786599,71.4264934
551440377958351866,51.09724,71.42074,51.09814,71.40899
553530421377069390,51.09999,71.40632,51.08668,71.40177
560598683859469852,51.08262,71.40013,51.08864,71.40226
569688786017691266,51.09473,71.43331,51.0988,71.40459
569688786017691266,51.09437,71.43584,51.09847,71.40697
572850642739492349,51.0978782,71.4282506,51.0977503,71.4285729
575636829462210416,51.0930446,71.4260021,51.0898745,71.4267887
578039681422331872,51.0955417,71.4265169,51.0944049,71.423957
584016066390278519,51.0981209,71.4209906,51.0987582,71.421254
584685800247498394,51.0987353,71.428563,51.0943592,71.4358141
587715821126715875,51.0832162,71.4224326,51.0887982,71.4024253
591079757510334972,51.0984222,71.4069452,51.0896998,71.4098732
598925703016635222,51.0965511,71.4196041,51.0858897,71.4330388
604116884188564254,51.0827572,71.4063457,51.0827597,71.4063378
611278822181957718,51.09248,71.43553,51.09131,71.43509
622405026016314893,51.0777443,71.420763,51.096206,71.4227255
623819439098285019,51.07891,71.42259,51.07901,71.42252
624306846312267516,51.0794824,71.4217409,51.0814107,71.3996993
629436041028022693,51.0896188,71.3956535,51.089677,71.3956546
631291889237150875,51.0995813,71.4253755,51.092718,71.4145989
633161357864830579,51.08948,71.40673,51.08948,71.40673
640237044921451556,51.09755,71.40905,51.09933,71.40905
640237044921451556,51.09772,71.41689,51.09904,71.40923
642984037213382102,51.0863444,71.4169324,51.0983037,71.4076419
644214573524861096,51.09431,71.41013,51.10021,71.42868
647900703364125367,51.0964715,71.405227,51.1002177,71.406515
650514635638279731,51.0795852,71.4201469,51.0940682,71.4082086
651304483591428236,51.0948,71.4324,51.0999,71.42846
652818064255994302,51.0872038,71.4239285,51.087094,71.4238708
654480879796822856,51.0832265,71.4225835,51.0942437,71.4043649
655126322029348101,51.10152,71.41869,51.10222,71.41465
655126322029348101,51.07686,71.42078,51.10167,71.41727
655126322029348101,51.07714,71.42088,51.09624,71.42073
655414997443961528,51.0913293,71.4262146,51.0914561,71.4259888
657433475754612984,51.0974603,71.4055724,51.099437,71.4062235
658801126940456012,51.08526,71.42244,51.08983,71.4029
659432870655304331,51.07759,71.42008,51.08386,71.41933
659948362071741180,51.099531,71.411954,51.1022401,71.4109061
662355573017867099,51.07954,71.42125,51.07659,71.42033
663189440468098981,51.0846589,71.4010081,51.0861667,71.4015633
667706082270686251,51.0869063,71.4017585,51.0872753,71.4076336
667746165863940627,51.0775318,71.4204359,51.0993121,71.4220375
668642825215556308,51.0877223,71.4240484,51.0833976,71.4263303
670904985587840170,51.0767524,71.4203798,51.0789938,71.4212675
673763194665289964,51.0793346,71.4221281,51.0791765,71.4234657
677179956961200744,51.0823183,71.401575,51.0803655,71.4052202
681310282587609150,51.079185,71.4223891,51.0812425,71.4080887
682648722785896500,51.08258,71.41084,51.08258,71.41084
684128475337610964,51.10008,71.40545,51.09435,71.43471
684128475337610964,51.10017,71.40499,51.09499,71.43047
684310339164585118,51.08574,71.43137,51.08678,71.43202
685855798566429130,51.0811,71.42183,51.10002,71.42863
685855798566429130,51.07704,71.4204,51.09811,71.42795
685941912482180257,51.0987388,71.405084,51.0987416,71.4052832
686272644183218028,51.0830071,71.4002503,51.0975545,71.4054194
689600168491076722,51.0908363,71.4273124,51.0974207,71.4276526
689600168491076722,51.0778588,71.4207003,51.0986753,71.4282611
689600168491076722,51.0785322,71.4209787,51.0994582,71.4284505
689600168491076722,51.0775641,71.4205877,51.0893892,71.4264303
694049117920962365,51.0966442,71.417857,51.0892435,71.4077634
694049117920962365,51.0973714,71.4272958,51.0874078,71.4109066
695683943398682930,51.0875529,71.4240557,51.0924142,71.4257457
698639746322876366,51.0987985,71.4058839,51.0923993,71.4036301
698796114327555931,51.0908687,71.4288627,51.0910218,71.4260411
698967776324655737,51.0984642,71.4055795,51.0941206,71.4354003
698967776324655737,51.0988035,71.4039074,51.0987058,71.4043135
713071440116311824,51.10180872,71.41296783,51.09994415,71.42753663
713670042754951914,51.09904,71.42657,51.09933,71.42671
720556048928365465,51.09171,71.40867,51.09171,71.40867
721428857369466437,51.096665,71.4309222,51.0983607,71.4065194
722830971961249824,51.0917059,71.4034342,51.0896279,71.4090152
723427841108607818,51.0784098,71.4209278,51.094457,71.4264186
724867447920486826,51.09249,71.41398,51.09247,71.41397
726441952439973643,51.0930213,71.4295952,51.0896972,71.4249463
734399036085154647,51.0971908,71.4223374,51.1018021,71.4226217
734399036085154647,51.0855087,71.4330329,51.0964756,71.4308974
737448472296398873,51.096465,71.4213206,51.0951494,71.4291937
744412659921926311,51.09862,71.40493,51.09873,71.40287
744909474651321037,51.0999088,71.4061047,51.0813576,71.399695
745703321217906381,51.08171,71.40003,51.07952,71.42056
746378521499636258,51.0802173,71.4151805,51.0895031,71.4112888
749366960304128530,51.1010427,71.406707,51.0991123,71.4059907
750282564620009384,51.0770181,71.4203716,51.0789942,71.4210826
751480221685777423,51.09043,71.42293,51.09069,71.42308
762715566100388368,51.0816425,71.405492,51.0926638,71.4258678
763083096415181725,51.0814868,71.3998281,51.0839167,71.4006933
764208373867958248,51.1000225,71.4285145,51.0887307,71.4114844
764242908886391280,51.09446,71.43412,51.09508,71.42982
770114620906288405,51.0811189,71.3997052,51.1012692,71.4163998
770924902689478305,51.10117868877855,71.4189878173054,51.10121523331132,71.41841150786382
771367618097034214,51.0998656,71.4217612,51.0971605,71.422718
773839481791555401,51.0999042,71.4279419,51.0963331,71.4219253
774923853084574183,51.0852696,71.4010764,51.0841789,71.4168427
777221418841858882,51.0822072,71.4019993,51.0824517,71.40071
780147527383701659,51.0939187,71.404362,51.0905182,71.4030552
783048551847468097,51.0789611,71.4213545,51.0819188,71.4029707
783048551847468097,51.078163,71.4282523,51.0818131,71.403711
783048551847468097,51.0784465,71.428172,51.0820324,71.4021671
783048551847468097,51.078163,71.4282523,51.0788339,71.4213483
784467862006588286,51.1008769,71.4066641,51.0990201,71.4060546
799470247979131839,51.09831,71.41525,51.09805,71.41581
805437453567622357,51.07732,71.42055,51.09993,71.42281
806344908247337421,51.09454,71.43359,51.09559,71.42521
807151669655241857,51.10212,71.41089,51.10145,71.41284
818625429671263900,51.08156,71.40704,51.08015,71.417
824570809601878582,51.0982677,71.4094135,51.0909369,71.4091542
826399874850621338,51.09844,71.40665,51.09475,71.43246
838348648037085093,51.09827,71.4262483,51.09827,71.4262483
839896925550399352,51.099391,71.4062278,51.0819195,71.399863
846751463979767583,51.0958941,71.4241073,51.0943075,71.4354131
848676370793472861,51.0871068,71.4238367,51.0900279,71.434396
851472872659892516,51.0854388,71.4012366,51.0891247,71.4024982
851501342489904495,51.0834885,71.4222878,51.0899964,71.4115065
852314232023484535,51.0916771,71.4253654,51.0853676,71.4232697
857205892698618090,51.0770652,71.4204777,51.091825,71.4254933
869262809597275428,51.0992355,71.4260946,51.0937923,71.4206248
872779629470366429,51.10216,71.41133,51.08594,71.42134
875742398862693200,51.09127,71.42536,51.0791,71.42459
879656947443352368,51.0989219,71.4025527,51.0942613,71.4354136
883741764896169517,51.0826886,71.4020209,51.0826846,71.4020173
885850519040846964,51.0965537,71.4170154,51.0934333,71.413496
894158366571603198,51.0784905,71.4276426,51.0789608,71.4243787
899071801177831113,51.0912285,71.4233965,51.0911087,71.4258624
899657481657584840,51.1014149,71.4159983,51.1008528,71.4211735
901319824095154465,51.09975,71.4296,51.09489,71.43106
909261823061961889,51.0819591,71.4032982,51.0905895,71.4029644
910224158590119461,51.0824444,71.3996384,51.0922946,71.423837
912538327411100961,51.0955017,71.427495,51.0854467,71.4327717
912702684555477383,51.0998702,71.4286718,51.0996947,71.4288709
913208635246217977,51.0969634,71.4161261,51.0895152,71.4365001
913208635246217977,51.0986017,71.4045883,51.0893206,71.4378306
919122055946851517,51.10208,71.41367,51.10159,71.41671
923762335362638640,51.0798331,71.4213411,51.0797727,71.4213279
929463751640666966,51.09553,71.42784,51.09876,71.42814
934652669863141654,51.0811767,71.4296967,51.0807095,71.4308584
935206221913461693,51.09532,71.4295,51.09461,71.43438
935206221913461693,51.10215,71.41036,51.09427,71.43547
937732219660374217,51.082819,71.4223476,51.0962668,71.4272171
941066926972211476,51.0960322,71.4229349,51.0895963,71.4112606
943755745635789192,51.0830576,71.4225117,51.0920669,71.4257188
948770559898749890,51.0812971,71.4150275,51.0784039,71.4282291
951895828824503932,51.0858827,71.4014352,51.0952792,71.4285675
952972795829128166,51.0980741,71.4085554,51.0951001,71.4292894
953949036741989871,51.0887512,71.4084783,51.0887067,71.4084198
953949036741989871,51.0988381,71.402987,51.0814749,71.4077073
953949036741989871,51.09888,71.4027079,51.0887136,71.4084424
953949036741989871,51.097817,71.4100798,51.08872,71.4084529
953949036741989871,51.09853,71.4051667,51.0815606,71.4070513
953949036741989871,51.097965,71.405688,51.0944868,71.4102308
953949036741989871,51.0968919,71.4110372,51.0887164,71.4084342
953949036741989871,51.098141,71.4057148,51.0826375,71.4003529
953949036741989871,51.0957083,71.4106617,51.0806599,71.4134706
953949036741989871,51.0930243,71.4039314,51.0790615,71.4247814
953949036741989871,51.097231,71.4111816,51.0890008,71.4084426
956675465108730195,51.0810352,71.409819,51.0933108,71.4262667
957004150162717621,51.0961855,71.4213235,51.0958955,71.4217716
957101533928139083,51.09912,71.40198,51.09781,71.41078
957276880217522361,51.07812,71.42073,51.09796,71.40564
957276880217522361,51.076,71.42033,51.09896,71.406
961526049608376626,51.0777676,71.4205862,51.0883933,71.4117333
962011892083280607,51.0828333,71.40014,51.0952333,71.4138821
964642082931217321,51.09326,71.3991,51.09326,71.3991
968629931909199416,51.10128,71.41752,51.09389,71.41036
970435246035464620,51.0906578,71.42916,51.0887297,71.4276717
970631456928284735,51.0869077,71.424214,51.092219,71.4258207
971000170573043621,51.1001161,71.4273189,51.0896152,71.4365915
971000170573043621,51.1022149,71.4111036,51.0945226,71.4346239
972813129656468081,51.0898676,71.4112507,51.0895837,71.4112724
973392277995285860,51.0986261,71.4041101,51.0810647,71.4106464
976141822246015083,51.08794,71.42028,51.08635,71.41671
977627998724780543,51.09810987,71.4172061,51.09986367,71.41214961
986885499218814448,51.09785,71.40552,51.08584,71.40545
991775641317943538,51.0978741,71.4313865,51.0954951,71.4305362
992083043482467390,51.09426,71.43628,51.09398,71.42761
997491728972168458,51.10195,71.41213,51.10083,71.42152
1002064199082951738,51.0964947,71.4051697,51.0984999,71.4059278
1004207550294112564,51.100106,71.4054007,51.0999657,71.4063267
1019799712289831746,51.0840608,71.4225298,51.0852169,71.4102569
1021247802942482036,51.0820957,71.4058723,51.094183,71.4232986
1023063404784535365,51.08963,71.42644,51.08963,71.42644
1025953909037703260,51.0802623,71.4163594,51.0766781,71.4205448
1026576635004673185,51.0804,71.42158,51.10001,71.4279
1035493942611389659,51.0909364,71.4203788,51.0864201,71.4146269
1038924230656429696,51.082778,71.39759,51.0930964,71.4096883
1043237505186751675,51.0965199,71.4195297,51.0872286,71.429191
1044351542076200219,51.10199,71.40966,51.08147,71.39975
1046586895877979796,51.10108,71.4067783,51.099056,71.4026513
1048606061265807782,51.09895,71.42786,51.09895,71.42786
1050102156546415063,51.08007,71.41797,51.08294,71.39766
1050498659669848616,51.08976,71.40272,51.09004,71.40282
1052364442443476488,51.087492,71.4212907,51.0951247,71.4293124
1054503607796995404,51.0864486,71.4016342,51.0824014,71.4002107
1055598284863483292,51.0955045,71.4265425,51.0864175,71.4124572
1057686336027031166,51.09946,71.41195,51.08952,71.40258
1061926911589682158,51.1019569,71.4123918,51.1015781,71.4149821
1064463566633465294,51.0986,71.40586,51.097,71.41709
1067405080775076929,51.0914729,71.4033326,51.0948567,71.4077916
1071061500453724897,51.0913439,71.4327795,51.092981,71.4303829
1077709106081295333,51.1001549,71.4064133,51.0991168,71.405938
1085681595320298923,51.094,71.42762,51.08496,71.43673
1085681595320298923,51.09893,71.42821,51.09471,71.43023
1085718171934675027,51.08729,71.42888,51.08812,71.42782
1086223825685635575,51.08373,71.40063,51.09677,71.40532
1087477093916383811,51.1011051,71.4205739,51.102024,71.4127161
1087477093916383811,51.1001043,71.427347,51.101162,71.4194351
1089743446327408267,51.07999,71.41786,51.10001,71.42772
1090553536102076235,51.0917941,71.4034603,51.0820615,71.3999608
1090553536102076235,51.1012075,71.4072801,51.0910258,71.4031736
1094005920646269648,51.0855,71.40789,51.09432,71.43502
1094005920646269648,51.08163,71.39987,51.09495,71.43061
1094005920646269648,51.08128,71.39973,51.08176,71.42204
1095862167105800987,51.0988561,71.4032198,51.0861707,71.4123944
1102386168528506693,51.0998706,71.4291817,51.1000404,71.428786
1106097107612512947,51.0898631,71.411312,51.0867088,71.4123645
1117657795074797527,51.0850167,71.426895,51.0894479,71.4112452
1119037691819815597,51.0850352,71.401002,51.0897264,71.4089632
1120976230504831220,51.0787441,71.4267035,51.0890158,71.4113141
1121290047339023941,51.0784779,71.4286415,51.0787255,71.4268557
1122149323942389896,51.0954282,71.4047274,51.0885454,71.4023997
1129299755335532504,51.0982294,71.4058566,51.101731,71.4223733
1130059134420767877,51.07943,71.42057,51.09169,71.42568
1131864590119298756,51.0867829,71.4256731,51.0969944,71.4064205
1133392873702540955,51.08599,71.40133,51.10125,71.41666
1134186361708871072,51.0999579,71.412125,51.0786067,71.4267019
1139612708565968700,51.08023,71.4212,51.09591,71.42387
1140566610944661490,51.1011516,71.40681,51.0817347,71.3998043
1141317714148218390,51.0906288,71.4285926,51.0896534,71.4285241
1145373183424301766,51.0981988,71.4056547,51.0879776,71.4020431
1150146857025176078,51.10083,71.4225,51.10002,71.42795
1154768706022925573,51.0967042,71.4053167,51.094365,71.4203834
1155590782182472730,51.09864564,71.40476382,51.09549458,71.42687261
1156293605952234174,51.09816,71.41162,51.09446,71.43428
1157980401347624328,51.1010898,71.4067531,51.1011984,71.406746
1158870792716581052,51.0986129,71.4048551,51.0956876,71.425454
1162849146150126951,51.0996,71.43018,51.10097,71.41968
1167443348261484352,51.097872,71.417,51.0927889,71.4148881
1171523809627286245,51.08295,71.40035,51.0969,71.41763
1172764173458724709,51.0980498,71.405699,51.0942522,71.4160078
1173206185105837722,51.0959319,71.4170447,51.0943195,71.4357362
1173206185105837722,51.0904851,71.4050153,51.0923536,71.4129634
1179515664710916788,51.08388,71.41981,51.09692,71.41739
1188973792002509404,51.0870385,71.4017999,51.0985433,71.4315899
1194696953381738830,51.08164,71.42191,51.08984,71.42476
1197089772223156632,51.09596,71.406,51.08939,71.41897
1202590979562009351,51.0996418,71.4063124,51.0953983,71.4048274
1205736928561318943,51.09782,71.41052,51.09434,71.4347
1205736928561318943,51.09905,71.40193,51.09519,71.42883
1209687364164226459,51.0795133,71.4201417,51.0820466,71.4001472
1213928578781727434,51.10127,71.42218,51.10182,71.42248
1217877173195943584,51.09809,71.40872,51.09891,71.4059
1218317408278968221,51.0865,71.40167,51.09473,71.42007
1218749914101990685,51.0986141,71.4051155,51.0986418,71.40492
1221529375674424767,51.0849,71.42296,51.07851,71.42879
1221529375674424767,51.09954,71.42438,51.07639,71.41961
1221529375674424767,51.09776,71.42762,51.095,71.43132
1223476993704462889,51.0987987,71.4037771,51.0986405,71.4051213
1228223061171070959,51.0965577,71.4271706,51.0963875,71.4111062
1232853564554250323,51.0919079,71.4258589,51.0909354,71.4232015
1232853564554250323,51.1002382,71.4284649,51.0905759,71.4246397
1234473654660896889,51.09545,71.42751,51.09902,71.40259
1234473654660896889,51.09016,71.43502,51.09896,71.40302
1234473654660896889,51.09188,71.43556,51.09367,71.40814
1236925735787607547,51.0824471,71.4006172,51.0855066,71.417289
1241194224646912157,51.0988914,71.4029147,51.0904344,71.4028961
1241203027035223339,51.0988629,71.4032591,51.0899453,71.4078397
1246790029110844189,51.08424,71.43164,51.08424,71.43164
1255167523452758388,51.0908078,71.4253718,51.0798896,71.4191827
1255647512052951418,51.0861272,71.4015026,51.0978012,71.4056895
1259981924615926140,51.0982,71.41295,51.10222,71.41099
1259981924615926140,51.08225,71.43078,51.10214,71.41155
1259981924615926140,51.08218,71.4317,51.0915,71.42548
1261856338468699013,51.08846,71.42799,51.08836,71.42786
1265544540614931475,51.0845957,71.4139483,51.0844071,71.4156986
1269248846173625285,51.0943932,71.4356156,51.0952346,71.4070692
1273485653728390917,51.08547,71.42322,51.09974,71.42875
1279350837133887972,51.0908095,71.4252084,51.0950341,71.4261926
1280144386109576411,51.0981034,71.4279391,51.086617,71.412056
1285887816912963812,51.08322,71.40049,51.082,71.40311
1286564566137007759,51.09014,71.43278,51.10123,71.422
1287351677610583247,51.0869648,71.4238889,51.0950617,71.4307633
1297989119742281421,51.0996517,71.429995,51.0996609,71.4299727
1302099844078688123,51.0861934,71.4121757,51.0855278,71.4119572
1305310982224005250,51.08222,71.40004,51.08222,71.40004
1306214464789949476,51.100917,71.420951,51.1010452,71.4191907
1309063057025942358,51.0964983,71.4332333,51.0898132,71.4097836
1312326954817455838,51.0857299,71.4063802,51.0948103,71.4328042
1312954147563851429,51.0799269,71.4214274,51.0865938,71.4251261
1315793535284668229,51.0811364,71.4216202,51.0953585,71.4263048
1321070897425118001,51.0854706,71.4013128,51.0999954,71.4064468
1321264580078186722,51.0844345,71.4009421,51.0834201,71.400568
1325706945699364615,51.0988294,71.4031301,51.0934657,71.422657
1334151297538320697,51.0897791,71.411319,51.0887345,71.4116491
1339441345924245108,51.08943,71.42817,51.09054,71.42527
1340602611398205690,51.10071,71.42304,51.08622,71.42377
1343715189485460225,51.0952,71.42955,51.09983,71.42861
1345949986840542335,51.0912106,71.4090875,51.0911566,71.4091206
1350343693725847385,51.0955731,71.4276255,51.0957291,71.424212
1354076738413743036,51.0959385,71.4269515,51.0906555,71.4251812
1361567667715547828,51.0827717,71.422253,51.0957696,71.4269092
1362753267496085778,51.0969581,71.4175044,51.0986476,71.4068707
1363461659794178554,51.0984864,71.4055355,51.0942694,71.4202246
1367567122744848759,51.0923978,71.4257479,51.0933498,71.4260766
1367848245789274919,51.0962467,71.4223731,51.0954447,71.4278158
1368199772197312223,51.08842,71.42437,51.08379,71.43204
1371839892681176283,51.0823012,71.4000802,51.0821137,71.4000137
1373922886377962868,51.08089,71.4216,51.08394,71.42272
1377555577131723827,51.0874298,71.4019718,51.0895249,71.4027461
1378762812012943873,51.1016342,71.4140618,51.1015941,71.4225058
1382689705030865362,51.083081,71.4062136,51.0801459,71.4174173
1382775983179057808,51.08571,71.40145,51.08581,71.43075
1382775983179057808,51.10107,71.40679,51.10128,71.41266
1382775983179057808,51.08502,71.43556,51.101,71.41259
1382775983179057808,51.08488,71.43657,51.08422,71.4007
1382775983179057808,51.099,71.42818,51.09519,71.41334
1385655102143863140,51.0910733,71.4291302,51.0985346,71.4314483
1394611955607760558,51.1000513,71.4285253,51.0997204,71.4294549
1395229637779865763,51.0985402,71.4059371,51.0951136,71.4296537
1398881144000591778,51.0989545,71.40219,51.0899631,71.4060331
1401564362957599952,51.0937811,71.4040943,51.0901595,71.4027785
1404183336024375046,51.09986,71.40491,51.08549,71.40117
1404395777156272881,51.09971,71.42973,51.09762,71.42118
1405059517079187739,51.10109,71.41921,51.10198,71.41254
1406201106452821419,51.0928093,71.4233935,51.0933322,71.4229462
1410713986557379911,51.08808,71.42438,51.09458,71.42667
1412462064003196096,51.082948,71.4225186,51.0968603,71.4274767
1422519325738800713,51.0941183,71.40616,51.0940667,71.4060883
1422651652048252897,51.10105,71.41807,51.10201,71.42265
1424164560534319602,51.078636,71.4271985,51.0958596,71.4202804
1424164560534319602,51.0779209,71.4206197,51.09538,71.4201232
1424315174181377367,51.1000535,71.4284737,51.1012135,71.4182742
1424315174181377367,51.07609,71.419846,51.0981711,71.4173433
1431574898003162357,51.0871669,71.4105494,51.0875235,71.4122993
1435028127964170475,51.0999214,71.4283661,51.0999388,71.4278995
1435071005804611086,51.1019,71.41095,51.1019,71.41095
1438613521757710957,51.0973925,71.4131627,51.095048,71.4139833
1455116811799195620,51.1011817,71.4125912,51.1010715,71.4111712
1455116811799195620,51.0945392,71.434335,51.1013213,71.4096183
1455116811799195620,51.09435,71.4355797,51.0958,71.41047
1456977580328436159,51.0809331,71.421762,51.0965004,71.4273402
1457856951307904850,51.0974083,71.4143853,51.094875,71.4309759
1459280488516050692,51.0948933,71.4225247,51.0947821,71.422443
1460019827351858496,51.0945994,71.4341484,51.0944264,71.4353361
1460360159011927153,51.0904497,71.4287803,51.0939493,71.4084022
1460458084959555656,51.0936658,71.4265295,51.0777855,71.4206713
1463246289787487920,51.1009457,71.4067375,51.0952464,71.4046353
1466858006978667232,51.10124,71.42209,51.10128,71.41704
1474188905874745683,51.0980362,71.4100613,51.0964132,71.4102667
1474582003077886633,51.0906321,71.4253523,51.0895518,71.4026205
1476146488116651119,51.100719,71.4220984,51.0965108,71.409783
1479175987937416331,51.1017973,71.4134498,51.0905249,71.4076148
1482422174529080928,51.09715,71.42195,51.09949,71.42521
1482972277956943591,51.0910259,71.4121576,51.0957754,71.4246456
1489168507822527783,51.0972902,71.4114053,51.0975622,71.4115374
1492312261658340067,51.0955728,71.4206212,51.0907393,71.4252038
1493995033920802675,51.0810921,71.3995964,51.0818369,71.4051784
1497901298084556165,51.08535,71.42171,51.08476,71.42179
1501262804354412370,51.07758,71.42061,51.07854,71.421
1504361180410846744,51.09542,71.43463,51.09104,71.42553
1506582896037179753,51.0969632,71.41747,51.0943906,71.4098216
1510398071854942913,51.09818,71.40875,51.09689,71.41215
1511528127312719334,51.1000655,71.4274887,51.0999601,71.4279554
1512227590123363824,51.08011,71.42149,51.09135,71.42528
1514038146497236510,51.0853112,71.4146186,51.0897107,71.4113446
1519292825664032719,51.08431,71.40089,51.09839,71.40589
1519485481932752971,51.08334,71.42501,51.08609,71.42696
1520922399210603664,51.1011613,71.4221462,51.1000952,71.4270465
1524345032505927029,51.0965917,71.4052752,51.0987223,71.4060027
1524472388362261725,51.0799473,71.4211213,51.0915654,71.4253834
1525417889866578965,51.0900463,71.4086848,51.0900514,71.411214
1530855098937019113,51.0980336,71.408388,51.097898,71.4213566
